file_name,num_points,frac_flower_points,more5_neighbor_flower,more5_neighbor_ovr,mean_closest_distance,std_closest_distance,mean_count,std_count,label
guitar-1-0.01.xy,522,0.09386973180076628,0.7911877394636015,0.5306122448979592,0.008783969895885976,0.0047637298748509005,4.605363984674329,1.9410394284808992,Distorted
guitar-1-0.005.xy,522,0.04597701149425287,0.7260536398467433,0.375,0.0064462026590190015,0.003486258923252713,3.793103448275862,1.4207380120476112,Distorted
guitar-1-0.015.xy,522,0.07279693486590039,0.8256704980842912,0.868421052631579,0.01020253623828954,0.006125617516061656,5.088122605363985,2.2943986266045533,Distorted
guitar-1-0.02.xy,522,0.09770114942528736,0.842911877394636,0.6862745098039216,0.011072855114359608,0.007123728055433154,5.482758620689655,2.522824857887505,Distorted
guitar-1-7.5-2.xy,5220,0.08141762452107279,0.831992337164751,0.7341176470588235,0.0012825371586446881,0.0008128568614360617,4.986590038314176,2.1162146002308617,Band
guitar-1-12.5-5.xy,13572,0.09350132625994695,0.864500442086649,0.8321513002364066,0.0010167994637988382,0.0006779362205490365,6.09622752726201,3.19731696172169,Band
guitar-1-10-2.xy,5220,0.08237547892720307,0.8411877394636015,0.8069767441860465,0.0014718115570520182,0.0009409867647751119,5.134865900383142,2.3403447369489006,Band
gt.xy,375,0.0026666666666666666,0.7893333333333333,0.0,0.015645444727214,0.004945829297821523,3.608,0.8905069717114328,Clean
carriage-01-0.015.xy,375,0.048,0.832,0.7222222222222222,0.015994871675417105,0.008614419178041758,3.8266666666666667,1.5847046692961089,Distorted
carriage-01-0.01.xy,375,0.034666666666666665,0.7813333333333333,0.15384615384615385,0.014729376527821181,0.007682482130208175,3.768,1.6418006375115504,Distorted
carriage-01-0.02.xy,375,0.08533333333333333,0.8346666666666667,0.75,0.01692709734265787,0.009598192750445277,4.0986666666666665,1.675986740865081,Distorted
carriage-01-0.005.xy,375,0.018666666666666668,0.8133333333333334,0.42857142857142855,0.013360166692265432,0.006061805917800438,3.464,1.353773984090402,Distorted
carriage-01-7.5-2.xy,2625,0.06476190476190476,0.7973333333333333,0.7,0.002987436760039231,0.001840435696597814,4.340190476190476,1.6734577724280266,Band
carriage-01-12.5-5.xy,6750,0.09392592592592593,0.8564444444444445,0.805993690851735,0.0023859177939188863,0.0015595492552481244,5.744296296296296,2.7946683473120317,Band
carriage-01-10-2.xy,2625,0.0838095238095238,0.8121904761904762,0.7136363636363636,0.003522918139809943,0.0020907074005250973,4.700571428571428,2.011646957841559,Band
fa18c-0.005.xy,170,0.029411764705882353,0.8058823529411765,0.2,0.018845190590283382,0.006059778833822139,2.8117647058823527,0.632346101194197,Distorted
fa18c-0.02.xy,170,0.058823529411764705,0.7823529411764706,0.6,0.023287616752919935,0.012157061784682505,4.352941176470588,1.770383025043824,Distorted
fa18c-0.01.xy,170,0.052941176470588235,0.7764705882352941,0.4444444444444444,0.019746432656376517,0.007968913984522562,3.235294117647059,0.909389696102371,Distorted
fa18c.xy,170,0.029411764705882353,0.8647058823529412,0.0,0.021289032663518823,0.002903893278669552,2.8823529411764706,0.4032738000235908,Clean
fa18c-0.015.xy,170,0.058823529411764705,0.8058823529411765,0.5,0.0203618457985359,0.009756511888448565,3.6588235294117646,1.074330885347281,Distorted
fa18c-7.5-2.xy,510,0.060784313725490195,0.7431372549019608,0.6129032258064516,0.006972032163848392,0.003950707253249001,3.5176470588235293,1.1055485520422528,Band
fa18c-10-2.xy,510,0.058823529411764705,0.8176470588235294,0.7333333333333333,0.007849305633592513,0.004431678835745693,3.7254901960784315,1.3844859083053318,Band
fa18c-12.5-5.xy,1360,0.07867647058823529,0.8448529411764706,0.7476635514018691,0.00534922340187623,0.003383687034777279,5.227941176470588,2.291181662004237,Band
mountaincottontail.xy,137,0.06569343065693431,0.7007299270072993,0.0,0.026067368350704567,0.0031012139899573602,2.8686131386861313,0.3785781745953267,Clean
mountaincottontail-0.01.xy,137,0.021897810218978103,0.7226277372262774,0.3333333333333333,0.022707825877460352,0.009240069823103497,2.9854014598540144,0.7544070176761591,Distorted
mountaincottontail-0.005.xy,137,0.0364963503649635,0.7226277372262774,0.0,0.022725575237096066,0.006311743248037505,2.7226277372262775,0.6912374074015599,Distorted
mountaincottontail-0.02.xy,137,0.08029197080291971,0.7445255474452555,0.45454545454545453,0.025985977523871405,0.012632568286952814,3.5839416058394162,1.2418630680561367,Distorted
mountaincottontail-0.015.xy,137,0.08029197080291971,0.708029197080292,0.18181818181818182,0.023527493382802675,0.01173593762223936,3.510948905109489,1.094890510948905,Distorted
mountaincottontail-12.5-5.xy,822,0.06934306569343066,0.8321167883211679,0.8421052631578947,0.007774890574912281,0.004651634779657748,4.800486618004866,1.999780950702891,Band
mountaincottontail-10-2.xy,274,0.032846715328467155,0.7408759124087592,0.2222222222222222,0.012727898886246031,0.006569520183035611,3.4744525547445257,1.1274950723882995,Band
mountaincottontail-7.5-2.xy,274,0.043795620437956206,0.7153284671532847,0.25,0.01127728603092421,0.0063134969255957425,3.2116788321167884,1.0936489310754305,Band
Bone01-0.005.xy,162,0.018518518518518517,0.7901234567901234,0.0,0.01650449441407187,0.004900836206229644,2.5925925925925926,0.6625386599999377,Distorted
Bone01-0.015.xy,162,0.09259259259259259,0.7654320987654321,0.6666666666666666,0.021065897935251796,0.010709830073780591,3.7777777777777777,1.12765461834358,Distorted
Bone01.xy,162,0.030864197530864196,0.7839506172839507,0.0,0.01958141563125548,0.001613680183724084,2.7901234567901234,0.40722030870297876,Clean
Bone01-0.02.xy,162,0.06172839506172839,0.808641975308642,0.8,0.02022136313400794,0.010357290467340817,3.5555555555555554,1.2222222222222223,Distorted
Bone01-0.01.xy,162,0.04938271604938271,0.7777777777777778,0.5,0.01702939791264616,0.007784839944464144,3.074074074074074,0.9785070232313264,Distorted
Bone01-12.5-5.xy,1296,0.08101851851851852,0.8611111111111112,0.7428571428571429,0.004875952332049995,0.0030596062463432356,5.029320987654321,2.154682992507597,Band
Bone01-7.5-2.xy,486,0.026748971193415638,0.7736625514403292,0.6153846153846154,0.006428895300206353,0.003546738285009146,3.4526748971193415,1.1151883734597876,Band
Bone01-10-2.xy,486,0.06995884773662552,0.7818930041152263,0.6176470588235294,0.007620849028334017,0.00427192679735286,3.8230452674897117,1.408952777062456,Band
mountaincottontailrot-0.02.xy,131,0.06870229007633588,0.7786259541984732,0.6666666666666666,0.02725109380763645,0.011251268761851578,3.549618320610687,1.2307370128418416,Distorted
mountaincottontailrot-0.015.xy,131,0.03816793893129771,0.7557251908396947,0.2,0.024328562692138938,0.012170306614818039,3.519083969465649,1.4480897922381206,Distorted
mountaincottontailrot.xy,131,0.05343511450381679,0.7099236641221374,0.14285714285714285,0.026270886251605573,0.002439957651685436,2.83206106870229,0.37381204722733724,Clean
mountaincottontailrot-0.01.xy,131,0.04580152671755725,0.7557251908396947,0.16666666666666666,0.023835675122414305,0.009070118904281187,2.83206106870229,0.8662692823556982,Distorted
mountaincottontailrot-0.005.xy,131,0.04580152671755725,0.6946564885496184,0.5,0.022419421503348906,0.006422174123461825,2.6793893129770994,0.6332658061665997,Distorted
mountaincottontailrot-7.5-2.xy,262,0.04961832061068702,0.7519083969465649,0.3076923076923077,0.011610043844153192,0.00507455707642342,2.9083969465648853,0.9606802748703794,Band
mountaincottontailrot-10-2.xy,262,0.05343511450381679,0.7480916030534351,0.35714285714285715,0.012008253359539147,0.006071124875608279,3.198473282442748,1.1419806506846255,Band
mountaincottontailrot-12.5-5.xy,786,0.09541984732824428,0.8320610687022901,0.7066666666666667,0.00754005863746853,0.00464320818977254,4.7150127226463106,1.9763753705802192,Band
breadknifebinary1-0.02.xy,95,0.021052631578947368,0.7263157894736842,0.5,0.03189894782483084,0.024305427472013544,5.568421052631579,2.260193897499422,Distorted
breadknifebinary1-0.01.xy,95,0.042105263157894736,0.7157894736842105,0.25,0.029896242122006082,0.022014535843856504,5.063157894736842,1.8456807405729423,Distorted
breadknifebinary1-0.005.xy,95,0.010526315789473684,0.6842105263157895,1.0,0.029205691932569687,0.02379824716550075,5.484210526315789,1.9567059209144917,Distorted
breadknifebinary1.xy,95,0.031578947368421054,0.5578947368421052,0.0,0.030869945905919363,0.02291153073269601,5.4,1.860390451378137,Clean
breadknifebinary1-0.015.xy,95,0.05263157894736842,0.6736842105263158,0.4,0.029568342719519206,0.022434815888419217,5.273684210526316,1.97053081420989,Distorted
breadknifebinary1-10-2.xy,95,0.10526315789473684,0.8210526315789474,0.8,0.04059475844051188,0.020483274450364984,4.2,1.7507892956877296,Band
breadknifebinary1-7.5-2.xy,95,0.10526315789473684,0.7368421052631579,0.5,0.03886132732422508,0.01854508383303266,4.4526315789473685,1.627192746015966,Band
breadknifebinary1-12.5-5.xy,380,0.09210526315789473,0.8447368421052631,0.6571428571428571,0.01866205602252261,0.011772718991591137,5.836842105263158,2.769136389470606,Band
herringsocc4-0.02.xy,168,0.08928571428571429,0.7619047619047619,0.6,0.021181899379008447,0.011071794530383575,3.630952380952381,1.2514730549461446,Distorted
herringsocc4-0.005.xy,168,0.017857142857142856,0.7916666666666666,0.0,0.01760991776317752,0.005445577782592084,2.630952380952381,0.5830903283932599,Distorted
herringsocc4-0.015.xy,168,0.047619047619047616,0.7916666666666666,0.375,0.0192744278788933,0.009889048223279094,3.4642857142857144,1.1174634176544298,Distorted
herringsocc4.xy,168,0.011904761904761904,0.8035714285714286,0.0,0.02060555931458733,0.0013440814690055059,2.8452380952380953,0.37777694411005786,Clean
herringsocc4-0.01.xy,168,0.03571428571428571,0.7619047619047619,0.16666666666666666,0.018536384263004045,0.008012323247228236,3.107142857142857,0.8593721011082831,Distorted
herringsocc4-7.5-2.xy,504,0.047619047619047616,0.75,0.5833333333333334,0.007120417710258252,0.0039035814015210683,3.5238095238095237,1.157887277694079,Band
herringsocc4-12.5-5.xy,1344,0.08556547619047619,0.8534226190476191,0.7304347826086957,0.0052432634915731986,0.0032448837346833194,4.949404761904762,2.149639976052732,Band
herringsocc4-10-2.xy,504,0.06944444444444445,0.8055555555555556,0.5714285714285714,0.00816092012102637,0.004219634429126726,3.7182539682539684,1.284826020811415,Band
hand2occ1-0.01.xy,329,0.0486322188449848,0.8054711246200608,0.5,0.015386441054014115,0.007478264936962045,3.346504559270517,1.066908268324286,Distorted
hand2occ1.xy,329,0.02127659574468085,0.7963525835866262,0.0,0.017222647971559982,0.0011608975322982174,2.872340425531915,0.3999935328973424,Clean
hand2occ1-0.005.xy,329,0.02127659574468085,0.817629179331307,0.42857142857142855,0.014818019615364098,0.005182555994457095,2.8905775075987843,0.714718875321124,Distorted
hand2occ1-0.02.xy,329,0.0486322188449848,0.8115501519756839,0.6875,0.017384985541941428,0.009879315461887597,4.0820668693009114,1.7230638176053301,Distorted
hand2occ1-0.015.xy,329,0.04559270516717325,0.790273556231003,0.7333333333333333,0.015945009000247024,0.00849786804816619,3.6322188449848025,1.35325621061193,Distorted
hand2occ1-12.5-5.xy,5264,0.0868161094224924,0.8558130699088146,0.8096280087527352,0.002951392360144446,0.001908724395901836,5.639437689969605,2.746773899879586,Band
hand2occ1-7.5-2.xy,1974,0.06534954407294832,0.8074974670719351,0.689922480620155,0.0038472827983588656,0.002290982436819423,4.243161094224924,1.5654065953935865,Band
hand2occ1-10-2.xy,1974,0.0729483282674772,0.8333333333333334,0.6805555555555556,0.0044178383430266525,0.0027284494030400796,4.717325227963526,1.8560489401655305,Band
fa18cocc1-0.02.xy,187,0.08021390374331551,0.8288770053475936,0.7333333333333333,0.02250521300234462,0.010752283513351215,3.855614973262032,1.3702367262553612,Distorted
fa18cocc1.xy,187,0.0374331550802139,0.8181818181818182,0.0,0.020465404401729295,0.0020585019603239067,2.914438502673797,0.3478814110650394,Clean
fa18cocc1-0.005.xy,187,0.0106951871657754,0.8074866310160428,0.5,0.01740383422681218,0.004841053889920619,2.5828877005347595,0.5825687200597356,Distorted
fa18cocc1-0.01.xy,187,0.026737967914438502,0.7967914438502673,0.2,0.017822950158385985,0.00676129556781158,2.871657754010695,0.8107558568017076,Distorted
fa18cocc1-0.015.xy,187,0.053475935828877004,0.7593582887700535,0.2,0.01904977556218627,0.00888305860791504,3.3636363636363638,0.989983868697851,Distorted
fa18cocc1-7.5-2.xy,561,0.0392156862745098,0.7629233511586453,0.4090909090909091,0.006665081567290814,0.003536610442921254,3.299465240641711,1.0744893406944251,Band
fa18cocc1-10-2.xy,561,0.062388591800356503,0.7878787878787878,0.5142857142857142,0.007824213225805036,0.004343275155272013,3.8484848484848486,1.3965332759898357,Band
fa18cocc1-12.5-5.xy,1683,0.0796197266785502,0.8544266191325015,0.8582089552238806,0.004829006734432784,0.0031039402920711484,5.2982768865121805,2.3678708245621776,Band
c12a-0.005.xy,199,0.010050251256281407,0.7788944723618091,0.0,0.016251872767372125,0.0049750961798603836,2.7386934673366836,0.6740415130495362,Distorted
c12a-0.02.xy,199,0.07537688442211055,0.8040201005025126,0.5333333333333333,0.020629444135411224,0.011225856285860149,3.9447236180904524,1.470637163725857,Distorted
c12a-0.01.xy,199,0.03015075376884422,0.7839195979899497,0.6666666666666666,0.01606857100684345,0.0077243254984330914,3.180904522613065,0.9961923417888949,Distorted
c12a.xy,199,0.020100502512562814,0.7788944723618091,0.0,0.018442598674160794,0.002244368696565111,2.7889447236180906,0.4655772792723807,Clean
c12a-0.015.xy,199,0.020100502512562814,0.7889447236180904,0.5,0.018304179251680017,0.008999102925137559,3.4020100502512562,1.1730628123455442,Distorted
c12a-12.5-5.xy,1791,0.09882747068676717,0.8542713567839196,0.7627118644067796,0.004601091869271638,0.002926014126581923,5.332774986041318,2.353427013799107,Band
c12a-7.5-2.xy,597,0.03685092127303183,0.7688442211055276,0.6818181818181818,0.006245375334464855,0.0035271469276129995,3.562814070351759,1.203633856107213,Band
c12a-10-2.xy,597,0.06030150753768844,0.7922948073701842,0.6944444444444444,0.007262930645436666,0.00403961327749024,3.9145728643216082,1.409850019988525,Band
gt.xy,266,0.015037593984962405,0.7819548872180451,0.0,0.01936452447613719,0.0015118423323038093,2.827067669172932,0.4069190715108213,Clean
hand-0.02.xy,266,0.03759398496240601,0.8233082706766918,0.5,0.02007943202408226,0.010671767432478232,4.007518796992481,1.5583693067637128,Distorted
hand-0.005.xy,266,0.015037593984962405,0.7969924812030075,0.75,0.0167523867289574,0.005497267918421757,2.789473684210526,0.643681044385699,Distorted
hand-0.01.xy,266,0.06390977443609022,0.7969924812030075,0.47058823529411764,0.017261435977477226,0.007712385129509532,3.2330827067669174,1.0576411407624398,Distorted
hand-0.015.xy,266,0.05639097744360902,0.8195488721804511,0.6,0.019481374020169338,0.009481971864969864,3.691729323308271,1.2842624701156933,Distorted
hand-7.5-2.xy,1330,0.06616541353383458,0.8112781954887218,0.6590909090909091,0.005056501293193066,0.0029704691811126547,4.075187969924812,1.5546392379442986,Band
hand-12.5-5.xy,3458,0.09167148640832852,0.8640832851359167,0.8233438485804416,0.0039230935400593435,0.0025127328111964765,5.485251590514748,2.592964846453567,Band
hand-10-2.xy,1330,0.07368421052631578,0.8315789473684211,0.7346938775510204,0.005724186435344809,0.003376743635159544,4.38796992481203,1.69648187906997,Band
swamprabbitocc1-0.02.xy,160,0.04375,0.76875,0.7142857142857143,0.02432412912410208,0.012394058506278095,3.6625,1.520228190108314,Distorted
swamprabbitocc1-0.01.xy,160,0.05,0.73125,0.25,0.019723376522636442,0.008098380411614656,2.85,0.88175960442742,Distorted
swamprabbitocc1-0.015.xy,160,0.05625,0.71875,0.3333333333333333,0.02069282393895797,0.009139890426278966,3.0375,1.0421582173547355,Distorted
swamprabbitocc1-0.005.xy,160,0.025,0.75,0.25,0.020405475411502665,0.005377020819173042,2.6125,0.6707039212648157,Distorted
swamprabbitocc1.xy,160,0.03125,0.68125,0.4,0.023446917312341047,0.0026308664461802364,2.8125,0.4357106264483344,Clean
swamprabbitocc1-12.5-5.xy,1280,0.09921875,0.8515625,0.8110236220472441,0.006125733235264934,0.0037549830975760804,5.140625,2.2573988591684455,Band
swamprabbitocc1-7.5-2.xy,480,0.06875,0.7520833333333333,0.5454545454545454,0.007846378592155997,0.004388872259966568,3.595833333333333,1.205535554109551,Band
swamprabbitocc1-10-2.xy,480,0.07708333333333334,0.7979166666666667,0.43243243243243246,0.009280378841162158,0.004791531356875569,3.8333333333333335,1.359125535858341,Band
mc19.xy,74,0.0945945945945946,0.7297297297297297,0.5714285714285714,0.045943930540304635,0.03743966521558886,11.135135135135135,7.090771170510956,Clean
mc19-0.015.xy,74,0.05405405405405406,0.7702702702702703,0.75,0.04048960869987495,0.04051485009466299,11.675675675675675,7.203805503527393,Distorted
mc19-0.01.xy,74,0.06756756756756757,0.7027027027027027,0.4,0.04231601470336485,0.04183353343705209,11.783783783783784,7.2657476136790615,Distorted
mc19-0.005.xy,74,0.14864864864864866,0.7567567567567568,0.5454545454545454,0.0456787077779751,0.037689004498772286,11.054054054054054,7.034455532998045,Distorted
mc19-0.02.xy,74,0.06756756756756757,0.8648648648648649,0.4,0.042392819227818956,0.03813182151092037,10.91891891891892,6.962751779632619,Distorted
mc19-12.5-5.xy,222,0.03153153153153153,0.7972972972972973,0.42857142857142855,0.007629959194993435,0.0039564860669818866,3.324324324324324,1.4467245525150143,Band
mc19-10-2.xy,74,0.05405405405405406,0.7837837837837838,0.5,0.04429910767609942,0.0372342086279105,11.135135135135135,7.111703951223405,Band
mc19-7.5-2.xy,74,0.08108108108108109,0.6891891891891891,0.6666666666666666,0.04510060095098482,0.03786063680829758,11.08108108108108,7.139075488553381,Band
sea_snake-1-0.01.xy,441,0.049886621315192746,0.7936507936507936,0.5,0.011001043503012804,0.005545671512817,3.4263038548752833,1.0794460611020253,Distorted
sea_snake-1.xy,441,0.015873015873015872,0.8140589569160998,0.0,0.010598343724516386,0.000719775299791697,2.9002267573696145,0.3144659559793146,Clean
sea_snake-1-0.005.xy,441,0.015873015873015872,0.7619047619047619,0.0,0.00899864732876454,0.004044646404725746,2.99546485260771,0.8220197040761111,Distorted
sea_snake-1-0.02.xy,441,0.09977324263038549,0.8049886621315193,0.7727272727272727,0.014394677240726995,0.007837445113273996,4.283446712018141,1.5588014764808118,Distorted
sea_snake-1-0.015.xy,441,0.07709750566893424,0.8027210884353742,0.47058823529411764,0.013363214944983477,0.007305764074318128,4.192743764172335,1.5508148542366293,Distorted
sea_snake-1-12.5-5.xy,9702,0.09833024118738404,0.8692022263450835,0.8280922431865828,0.0016400128958833295,0.0010723214989034585,5.96866625438054,3.1008021009867406,Band
sea_snake-1-10-2.xy,3528,0.08758503401360544,0.8404195011337868,0.7734627831715211,0.0024670060187469587,0.0015151243876023977,4.836734693877551,1.9933249709509844,Band
sea_snake-1-7.5-2.xy,3528,0.070578231292517,0.8321995464852607,0.678714859437751,0.002093346901050749,0.001296165901616029,4.613378684807256,1.876172991071314,Band
face-1-0.02.xy,375,0.072,0.816,0.6296296296296297,0.01324769795319467,0.00751948544134558,4.8933333333333335,1.9998222143202853,Distorted
face-1.xy,375,0.021333333333333333,0.664,0.0,0.008379902032682471,0.0015338885783717597,2.8773333333333335,0.3515957274421228,Clean
face-1-0.015.xy,375,0.07466666666666667,0.7813333333333333,0.5,0.011126029311095761,0.005996381129374083,4.141333333333334,1.7385889553185239,Distorted
face-1-0.005.xy,375,0.042666666666666665,0.7146666666666667,0.375,0.007814771748804317,0.0037609053255096667,3.2133333333333334,1.0236318782756924,Distorted
face-1-0.01.xy,375,0.06666666666666667,0.7573333333333333,0.44,0.009679079160209852,0.005206359677652616,3.917333333333333,1.424019974891114,Distorted
face-1-10-2.xy,2625,0.08076190476190476,0.8335238095238096,0.7877358490566038,0.002187953695652437,0.0013369852992777846,4.700571428571428,2.030495988467762,Band
face-1-7.5-2.xy,2625,0.07695238095238095,0.8099047619047619,0.7376237623762376,0.0018699900299971452,0.0011430747070721782,4.495619047619048,1.7901529191448708,Band
face-1-12.5-5.xy,6750,0.09777777777777778,0.8597037037037037,0.8393939393939394,0.0014992816099290206,0.0009740824756176018,5.751407407407408,2.8142194926014072,Band
ray-17.xy,377,0.050397877984084884,0.7427055702917772,0.05263157894736842,0.008557928386795232,0.0005305288883205038,2.750663129973475,0.5215828140158333,Clean
ray-17-0.015.xy,377,0.07957559681697612,0.8381962864721485,0.6666666666666666,0.01132869482859305,0.006555100403214508,4.289124668435013,1.620070905168484,Distorted
ray-17-0.01.xy,377,0.0610079575596817,0.7692307692307693,0.4782608695652174,0.009455204021979538,0.005313101236835285,3.779840848806366,1.2975459293843434,Distorted
ray-17-0.02.xy,377,0.129973474801061,0.8196286472148541,0.7755102040816326,0.013414542492605723,0.007102083917483991,4.464190981432361,1.8265406841042158,Distorted
ray-17-0.005.xy,377,0.042440318302387266,0.7029177718832891,0.4375,0.007799893727709074,0.0038059624124861698,3.259946949602122,0.9779060601293177,Distorted
ray-17-12.5-5.xy,6786,0.09608016504568229,0.8542587680518715,0.8343558282208589,0.0014312485430682538,0.0009481567806092954,5.831122900088418,2.862721846339765,Band
ray-17-7.5-2.xy,2639,0.07161803713527852,0.8116710875331565,0.6878306878306878,0.001809381884126698,0.001072283453732946,4.385373247442213,1.6818892874832732,Band
ray-17-10-2.xy,2639,0.07123910572186434,0.8249336870026526,0.7712765957446809,0.002063910091795311,0.0012495328681439558,4.672603258810155,1.886021776537406,Band
mgen1cp-0.005.xy,160,0.0125,0.775,0.5,0.019568958714006816,0.005056745022319684,2.5875,0.5521265706339443,Distorted
mgen1cp-0.015.xy,160,0.04375,0.75625,0.7142857142857143,0.020841065350151462,0.009514397574410745,3.1875,1.0073945354229394,Distorted
mgen1cp-0.02.xy,160,0.06875,0.74375,0.6363636363636364,0.02321120755668065,0.011179061360176254,3.675,1.2275483697190916,Distorted
mgen1cp-0.01.xy,160,0.05,0.76875,0.375,0.02064051944489152,0.007260259203491824,2.775,0.7741931283601011,Distorted
mgen1cp.xy,160,0.05625,0.78125,0.1111111111111111,0.022855209753560594,0.0013956170923952104,2.8125,0.4357106264483344,Clean
mgen1cp-7.5-2.xy,480,0.05416666666666667,0.7479166666666667,0.4230769230769231,0.0076854376841336185,0.003929790107447628,3.408333333333333,1.0973136389484195,Band
mgen1cp-12.5-5.xy,1280,0.0859375,0.84453125,0.7727272727272727,0.005677261854654534,0.0035783066870178556,5.04375,2.1573910024610745,Band
mgen1cp-10-2.xy,480,0.07291666666666667,0.7708333333333334,0.5714285714285714,0.008732636393767737,0.0046127393080610405,3.8583333333333334,1.2912902677382634,Band
kitchenknifebinary11-0.015.xy,256,0.08984375,0.80859375,0.6086956521739131,0.014128469100634386,0.006973591788418861,3.9609375,1.396996464238099,Distorted
kitchenknifebinary11-0.02.xy,256,0.109375,0.8203125,0.8214285714285714,0.015665386866580103,0.009008789721413718,4.703125,1.7516036179384307,Distorted
kitchenknifebinary11-0.005.xy,256,0.01171875,0.74609375,0.0,0.009487377421421871,0.00413478479718701,2.8828125,0.781835717938078,Distorted
kitchenknifebinary11-0.01.xy,256,0.05078125,0.76171875,0.46153846153846156,0.012007617317542997,0.006181376274461513,3.734375,1.1890409410003508,Distorted
kitchenknifebinary11.xy,256,0.0234375,0.80078125,0.0,0.01117496063168093,0.0002679400420526634,2.578125,0.5810735619308454,Clean
kitchenknifebinary11-12.5-5.xy,3072,0.08919270833333333,0.8479817708333334,0.7700729927007299,0.002339632669953922,0.0015170529825442333,5.54296875,2.599474614197409,Band
kitchenknifebinary11-10-2.xy,1280,0.06171875,0.80390625,0.6075949367088608,0.00312515467704068,0.0018934701145680495,4.2578125,1.6823815604207477,Band
kitchenknifebinary11-7.5-2.xy,1280,0.0640625,0.7984375,0.6951219512195121,0.002881782675716155,0.001673446062682389,4.1390625,1.4473161786885926,Band
cellular_phone-1-0.015.xy,557,0.06822262118491922,0.822262118491921,0.7105263157894737,0.009256400523458004,0.0061811280942416025,5.599640933572711,2.7491535920183807,Distorted
cellular_phone-1-0.01.xy,557,0.05745062836624776,0.800718132854578,0.46875,0.00805081886351506,0.0050911667722417,5.1041292639138245,2.309126573936086,Distorted
cellular_phone-1-0.02.xy,557,0.0807899461400359,0.8456014362657092,0.7111111111111111,0.011215054105084889,0.0071830609513295575,5.976660682226212,2.913072310331914,Distorted
cellular_phone-1-0.005.xy,557,0.03770197486535009,0.7432675044883303,0.47619047619047616,0.006183451217201291,0.0038147615295743525,4.443447037701975,1.8660091833454746,Distorted
cellular_phone-1.xy,557,0.01436265709156194,0.4631956912028725,0.125,0.006447583701518236,0.0033029967492808543,4.421903052064632,1.0096951766090225,Clean
cellular_phone-1-10-2.xy,6127,0.09368369511996083,0.85555736902236,0.8205574912891986,0.0015092505393515785,0.0009500547140802467,5.2608127958217725,2.471486528171269,Band
cellular_phone-1-12.5-5.xy,15039,0.09501961566593524,0.8626238446705233,0.8194541637508748,0.0010607551952206491,0.0007060408799116868,6.059644923199681,3.204694119488992,Band
cellular_phone-1-7.5-2.xy,6127,0.08225885425167292,0.83531907948425,0.7857142857142857,0.001299201743119426,0.0008295122600653738,5.091072302921495,2.255261756608877,Band
tool03-0.02.xy,95,0.042105263157894736,0.7473684210526316,0.75,0.02978176837819203,0.017109702058683608,3.694736842105263,1.3382917958158163,Distorted
tool03-0.015.xy,95,0.042105263157894736,0.7789473684210526,0.5,0.03076033036841548,0.015737663107365723,3.336842105263158,0.9905928720857762,Distorted
tool03-0.005.xy,95,0.07368421052631578,0.7368421052631579,0.5714285714285714,0.033741299303317214,0.013322406633556216,3.4210526315789473,0.9902572485382514,Distorted
tool03.xy,95,0.09473684210526316,0.6947368421052632,0.4444444444444444,0.035416397212125666,0.011527631750881088,3.2526315789473683,0.9057526216546928,Clean
tool03-0.01.xy,95,0.031578947368421054,0.7157894736842105,0.3333333333333333,0.0329757033429725,0.013329980792676008,3.294736842105263,0.9827317909038996,Distorted
tool03-7.5-2.xy,95,0.06315789473684211,0.7684210526315789,0.5,0.03409395680643799,0.012942513739360064,3.231578947368421,0.9564477213979408,Band
tool03-12.5-5.xy,380,0.08421052631578947,0.8473684210526315,0.71875,0.014889333701643505,0.009574269651985096,5.063157894736842,2.1253384934902386,Band
tool03-10-2.xy,95,0.06315789473684211,0.6736842105263158,0.3333333333333333,0.03277490263605759,0.01498064643106839,3.1894736842105265,1.1543486369478109,Band
handdeform-0.02.xy,229,0.07423580786026202,0.8296943231441049,0.6470588235294118,0.020856880911351638,0.010338734381314489,3.611353711790393,1.3930746998741503,Distorted
handdeform-0.015.xy,229,0.06550218340611354,0.8034934497816594,0.3333333333333333,0.019410628267234175,0.008760891244145747,3.3056768558951966,1.0667720974064525,Distorted
handdeform-0.005.xy,229,0.008733624454148471,0.8165938864628821,1.0,0.017992365447103937,0.004868330300981069,2.6244541484716155,0.6396746469973423,Distorted
handdeform.xy,229,0.017467248908296942,0.7860262008733624,0.0,0.02031690510817853,0.001213295547013545,2.8078602620087336,0.41555903068542593,Clean
handdeform-0.01.xy,229,0.034934497816593885,0.7991266375545851,0.25,0.016919606574594338,0.007978468022991722,2.9912663755458517,0.8038730828998324,Distorted
handdeform-10-2.xy,916,0.0665938864628821,0.7958515283842795,0.6721311475409836,0.0066066094835781275,0.003867599765419781,4.096069868995633,1.4752491653689612,Band
handdeform-12.5-5.xy,2519,0.08455736403334657,0.8590710599444223,0.7887323943661971,0.004486989410068568,0.0029189295858417044,5.484319174275506,2.4837007859319242,Band
handdeform-7.5-2.xy,916,0.05021834061135371,0.7882096069868996,0.6521739130434783,0.005752242144488351,0.0032588764916579634,3.6441048034934496,1.3033288610402958,Band
spoon-1-0.005.xy,318,0.059748427672955975,0.7138364779874213,0.2631578947368421,0.008405520281915414,0.003983086794173614,3.0754716981132075,0.8654599955607332,Distorted
